167500,2007-08-16 00:00:00Z,CA10 2RW,Semi-Detached,New Build,Freehold,5,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
175000,2007-11-19 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,3,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
110000,2008-06-30 00:00:00Z,CA10 2RW,Semi-Detached,New Build,Freehold,1,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
110000,2008-07-07 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,62,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
135000,2008-05-19 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,2,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
322500,2008-05-15 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,66,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
320000,2009-03-18 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,65,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
192000,2010-02-15 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,64,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
170000,2011-12-21 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,7,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
193000,2011-03-04 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,61,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
455000,2011-02-15 00:00:00Z,CA10 2RW,Detached,Established,Freehold,60,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
247500,2013-01-11 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,9,,,BURN BANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
615000,2015-12-16 00:00:00Z,CA10 2RW,Detached,Established,Freehold,54,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
142000,2017-06-05 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,3,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
455000,2017-07-03 00:00:00Z,CA10 2RW,Detached,Established,Freehold,60,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
250000,2018-07-20 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,10,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
210000,2018-11-09 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,62,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
415000,2018-11-23 00:00:00Z,CA10 2RW,Detached,Established,Freehold,60,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
175750,2020-11-05 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,5,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
202500,2020-03-06 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,63,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
490000,2021-01-06 00:00:00Z,CA10 2RW,Detached,Established,Freehold,60,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Additional,Addition,54.5376010000,-2.7632850000
225000,2021-08-13 00:00:00Z,CA10 2RW,Semi-Detached,Established,Freehold,3,,,BURNBANKS,PENRITH,EDEN,CUMBRIA,Standard,Addition,54.5376010000,-2.7632850000
