107000,2001-08-06 00:00:00Z,BH10 4HE,Detached,Established,Freehold,11,,KINSBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7509120000,-1.8892130000
131000,2001-08-03 00:00:00Z,BH10 4HE,Detached,Established,Freehold,29,,KINSBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7509120000,-1.8892130000
108000,2001-04-11 00:00:00Z,BH10 5AG,Semi-Detached,Established,Freehold,51,,COOMBE GARDENS,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7533030000,-1.8879740000
138000,2001-10-05 00:00:00Z,BH9 2SE,Detached,Established,Freehold,3,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7504850000,-1.8840260000
153000,2001-05-25 00:00:00Z,BH9 2SG,Detached,Established,Freehold,52,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7502060000,-1.8840690000
111500,2001-03-16 00:00:00Z,BH9 2TA,Detached,Established,Freehold,74,,ELMES ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7528380000,-1.8815250000
60000,2001-05-31 00:00:00Z,BH10 5AP,Flats/Maisonettes,Established,Leasehold,65,GROUND FLOOR FLAT,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7536830000,-1.8899720000
114950,2001-06-14 00:00:00Z,BH9 2SN,Detached,Established,Freehold,14,,REDHILL AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7519070000,-1.8854820000
127000,2001-06-14 00:00:00Z,BH10 4HD,Detached,Established,Freehold,9A,,KINSBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7507760000,-1.8874550000
110500,2001-02-23 00:00:00Z,BH10 5BN,Semi-Detached,Established,Freehold,3,,WESTERN AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7554530000,-1.8884790000
102000,2001-04-05 00:00:00Z,BH10 6JZ,Semi-Detached,Established,Freehold,83,,HEADSWELL AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7597740000,-1.8837760000
122500,2001-12-07 00:00:00Z,BH10 5BQ,Detached,Established,Freehold,78,,HILL VIEW ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7571510000,-1.8874260000
134500,2001-05-04 00:00:00Z,BH10 6AA,Detached,Established,Freehold,3,,DELAMERE GARDENS,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7555130000,-1.8852620000
102000,2001-03-30 00:00:00Z,BH9 2SY,Detached,Established,Freehold,71,,ELMES ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7531890000,-1.8816520000
145000,2001-06-15 00:00:00Z,BH10 6HZ,Detached,Established,Freehold,24,,BROUGHTON AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7578330000,-1.8850710000
115000,2001-08-17 00:00:00Z,BH9 2SU,Detached,Established,Freehold,6,,MIDDLETON ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7533510000,-1.8812540000
147000,2001-04-20 00:00:00Z,BH9 2SS,Semi-Detached,Established,Freehold,7,,DELHI ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7540330000,-1.8803600000
122000,2001-12-20 00:00:00Z,BH9 2TA,Semi-Detached,Established,Freehold,92,,ELMES ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7528380000,-1.8815250000
125000,2001-06-18 00:00:00Z,BH10 5AB,Detached,Established,Freehold,57,,COOMBE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7556220000,-1.8864510000
139950,2001-09-28 00:00:00Z,BH10 5AD,Semi-Detached,New Build,Freehold,30A,,COOMBE AVENUE,,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7534370000,-1.8865840000
111000,2001-07-30 00:00:00Z,BH9 2TH,Detached,Established,Freehold,112,,OSWALD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7513110000,-1.8826910000
165000,2001-06-29 00:00:00Z,BH10 5AD,Detached,Established,Freehold,4,,COOMBE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7534370000,-1.8865840000
105000,2001-05-25 00:00:00Z,BH10 5AG,Semi-Detached,Established,Freehold,46,,COOMBE GARDENS,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7533030000,-1.8879740000
126000,2001-01-05 00:00:00Z,BH9 2SH,Detached,Established,Freehold,77,,ENSBURY PARK ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7510600000,-1.8834570000
111950,2001-06-25 00:00:00Z,BH10 5AB,Detached,Established,Freehold,75,,COOMBE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7556220000,-1.8864510000
113000,2001-08-23 00:00:00Z,BH9 2TA,Semi-Detached,Established,Freehold,92,,ELMES ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7528380000,-1.8815250000
66950,2001-11-02 00:00:00Z,BH10 5BN,Semi-Detached,Established,Leasehold,1A,,WESTERN AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7554530000,-1.8884790000
143000,2001-08-15 00:00:00Z,BH9 2SG,Detached,Established,Freehold,48,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7502060000,-1.8840690000
135000,2001-06-27 00:00:00Z,BH9 2SF,Semi-Detached,Established,Freehold,6,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7502030000,-1.8814890000
133000,2001-06-15 00:00:00Z,BH10 5AA,Detached,Established,Freehold,15,,COOMBE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7538660000,-1.8863050000
154950,2001-09-21 00:00:00Z,BH10 6LD,Detached,Established,Freehold,50,,HEADSWELL AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7595660000,-1.8832380000
152000,2001-08-24 00:00:00Z,BH10 6HF,Detached,Established,Freehold,58,,LEYBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7585000000,-1.8865860000
153500,2001-12-14 00:00:00Z,BH10 6ES,Detached,Established,Freehold,35,,LEYBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7584370000,-1.8872100000
144000,2001-05-04 00:00:00Z,BH10 6JA,Detached,Established,Freehold,48,,BROUGHTON AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7594430000,-1.8856620000
103500,2001-01-05 00:00:00Z,BH10 6AW,Semi-Detached,Established,Freehold,102,,REDHILL DRIVE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7567600000,-1.8825500000
50000,2001-12-07 00:00:00Z,BH10 4DZ,Flats/Maisonettes,Established,Leasehold,11,FLAT 2,COLUMBIA ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7518990000,-1.8870980000
145000,2001-07-24 00:00:00Z,BH10 6ES,Detached,Established,Freehold,49,,LEYBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7584370000,-1.8872100000
145000,2001-03-16 00:00:00Z,BH10 6HG,Detached,Established,Freehold,69,,WESTERN AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7586010000,-1.8888830000
189950,2001-04-27 00:00:00Z,BH10 6AN,Detached,Established,Freehold,34,,REDHILL DRIVE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7593030000,-1.8804310000
123950,2001-11-02 00:00:00Z,BH10 5AR,Detached,Established,Freehold,14,,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7535650000,-1.8895890000
106000,2001-05-10 00:00:00Z,BH10 5AR,Detached,Established,Freehold,8,,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7535650000,-1.8895890000
99950,2001-04-06 00:00:00Z,BH10 5BW,Semi-Detached,Established,Freehold,41,,WESTERN AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7566040000,-1.8884200000
129950,2001-03-03 00:00:00Z,BH10 5AS,Detached,Established,Freehold,101,,BESWICK AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7526290000,-1.8883580000
110000,2001-05-18 00:00:00Z,BH10 6AJ,Detached,Established,Freehold,209A,,REDHILL DRIVE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7521690000,-1.8866300000
134950,2001-08-24 00:00:00Z,BH9 2SE,Detached,Established,Freehold,55,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7504850000,-1.8840260000
114000,2001-03-09 00:00:00Z,BH10 6AG,Detached,Established,Freehold,87,,REDHILL DRIVE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7596180000,-1.8807990000
130000,2001-02-09 00:00:00Z,BH10 4HL,Semi-Detached,Established,Freehold,1,,WESTBROOK CLOSE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7515240000,-1.8893250000
50000,2001-12-21 00:00:00Z,BH9 2SS,Flats/Maisonettes,Established,Leasehold,1,,DELHI ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7540330000,-1.8803600000
142000,2001-02-15 00:00:00Z,BH10 4HL,Detached,Established,Freehold,6,,WESTBROOK CLOSE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7515240000,-1.8893250000
118000,2001-07-20 00:00:00Z,BH9 2SH,Terraced,Established,Freehold,75,,ENSBURY PARK ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7510600000,-1.8834570000
96000,2001-04-06 00:00:00Z,BH10 4DU,Detached,Established,Freehold,44,,COLUMBIA ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7518110000,-1.8889980000
159950,2001-11-30 00:00:00Z,BH10 6LD,Detached,Established,Freehold,36,,HEADSWELL AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7595660000,-1.8832380000
64000,2001-03-30 00:00:00Z,BH9 2SH,Flats/Maisonettes,Established,Leasehold,131,TOP FLAT,ENSBURY PARK ROAD,,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7510600000,-1.8834570000
111500,2001-03-30 00:00:00Z,BH10 6JQ,Detached,Established,Freehold,95,,SAXONHURST ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7595810000,-1.8884980000
113000,2001-06-05 00:00:00Z,BH9 2SL,Detached,Established,Freehold,114,,ENSBURY PARK ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7507990000,-1.8836000000
149500,2001-07-31 00:00:00Z,BH10 6HF,Detached,Established,Freehold,22,,LEYBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7585000000,-1.8865860000
170000,2001-06-15 00:00:00Z,BH10 5BN,Detached,Established,Freehold,29,,WESTERN AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7554530000,-1.8884790000
124000,2001-06-15 00:00:00Z,BH10 5AB,Detached,Established,Freehold,61,,COOMBE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7556220000,-1.8864510000
126000,2001-11-22 00:00:00Z,BH9 2SS,Detached,Established,Freehold,20,,DELHI ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7540330000,-1.8803600000
52950,2001-08-24 00:00:00Z,BH10 5AP,Flats/Maisonettes,New Build,Leasehold,49A,,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7536830000,-1.8899720000
92000,2001-01-05 00:00:00Z,BH10 5AD,Detached,Established,Freehold,30,,COOMBE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7534370000,-1.8865840000
66500,2001-12-18 00:00:00Z,BH10 5AS,Flats/Maisonettes,Established,Leasehold,78A,,BESWICK AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7526290000,-1.8883580000
112000,2001-06-13 00:00:00Z,BH9 2TA,Semi-Detached,Established,Freehold,102,,ELMES ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7528380000,-1.8815250000
64950,2001-11-09 00:00:00Z,BH10 5BG,Flats/Maisonettes,Established,Leasehold,1A,,NEW PARADE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7568710000,-1.8859660000
132000,2001-12-14 00:00:00Z,BH9 2TG,Detached,Established,Freehold,89,,OSWALD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7517780000,-1.8828460000
84000,2001-09-14 00:00:00Z,BH9 2SU,Flats/Maisonettes,Established,Leasehold,28,,MIDDLETON ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7533510000,-1.8812540000
59000,2001-12-07 00:00:00Z,BH10 5AP,Flats/Maisonettes,Established,Leasehold,27,,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7536830000,-1.8899720000
115000,2001-11-23 00:00:00Z,BH9 2SH,Detached,Established,Freehold,135,,ENSBURY PARK ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7510600000,-1.8834570000
156000,2001-05-11 00:00:00Z,BH10 6HY,Detached,Established,Freehold,11,,BROUGHTON AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7585350000,-1.8858060000
75000,2001-08-03 00:00:00Z,BH10 5AR,Flats/Maisonettes,Established,Leasehold,42A,,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7535650000,-1.8895890000
130000,2001-03-30 00:00:00Z,BH9 2SN,Detached,Established,Freehold,10,,REDHILL AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7519070000,-1.8854820000
60000,2001-07-31 00:00:00Z,BH10 5AG,Flats/Maisonettes,Established,Freehold,16,FIRST FLOOR FLAT,COOMBE GARDENS,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7533030000,-1.8879740000
98000,2001-03-23 00:00:00Z,BH9 2SY,Semi-Detached,Established,Freehold,101,,ELMES ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7531890000,-1.8816520000
129950,2001-12-14 00:00:00Z,BH10 4HR,Detached,Established,Freehold,8,,ZINNIA CLOSE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7513330000,-1.8874260000
139000,2001-09-21 00:00:00Z,BH10 5AD,Semi-Detached,New Build,Freehold,30B,,COOMBE AVENUE,,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7534370000,-1.8865840000
134000,2001-11-06 00:00:00Z,BH9 2SH,Detached,Established,Freehold,105,,ENSBURY PARK ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7510600000,-1.8834570000
70000,2001-05-25 00:00:00Z,BH9 2SG,Flats/Maisonettes,Established,Leasehold,22A,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7502060000,-1.8840690000
118500,2001-09-19 00:00:00Z,BH10 6JB,Detached,Established,Freehold,12,,BROUGHTON CLOSE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7576340000,-1.8841070000
101255,2001-09-19 00:00:00Z,BH9 2SL,Detached,Established,Freehold,100,,ENSBURY PARK ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7507990000,-1.8836000000
137000,2001-05-11 00:00:00Z,BH9 2SG,Detached,Established,Freehold,42,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7502060000,-1.8840690000
118000,2001-05-04 00:00:00Z,BH9 2SW,Detached,Established,Freehold,40,,REDHILL AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7527950000,-1.8836370000
132000,2001-11-30 00:00:00Z,BH10 5AS,Detached,Established,Freehold,76,,BESWICK AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7526290000,-1.8883580000
129000,2001-08-08 00:00:00Z,BH10 5AP,Detached,Established,Freehold,31,,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7536830000,-1.8899720000
146000,2001-10-12 00:00:00Z,BH10 5AG,Detached,Established,Freehold,12,,COOMBE GARDENS,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7533030000,-1.8879740000
140000,2001-11-22 00:00:00Z,BH10 6JL,Detached,Established,Freehold,124,,SAXONHURST ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7599490000,-1.8887380000
90000,2001-06-08 00:00:00Z,BH9 2SS,Detached,Established,Freehold,16,,DELHI ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7540330000,-1.8803600000
127000,2001-03-20 00:00:00Z,BH10 4FB,Detached,Established,Freehold,6,,ASHLEIGH RISE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7515040000,-1.8888480000
79000,2001-07-12 00:00:00Z,BH10 5AP,Flats/Maisonettes,Established,Leasehold,55A,,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7536830000,-1.8899720000
130000,2001-03-30 00:00:00Z,BH9 2SE,Detached,Established,Freehold,51,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7504850000,-1.8840260000
115000,2001-03-30 00:00:00Z,BH10 6LD,Detached,Established,Freehold,46,,HEADSWELL AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7595660000,-1.8832380000
128000,2001-07-06 00:00:00Z,BH10 6BJ,Detached,Established,Freehold,74,,PINEVALE CRESCENT,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7577110000,-1.8808320000
142000,2001-01-18 00:00:00Z,BH10 6HZ,Detached,Established,Freehold,36,,BROUGHTON AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7578330000,-1.8850710000
149950,2001-06-15 00:00:00Z,BH10 6JR,Detached,Established,Freehold,10,,ROMNEY ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7598020000,-1.8846270000
131750,2001-01-05 00:00:00Z,BH10 4HL,Detached,New Build,Freehold,4,,WESTBROOK CLOSE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7515240000,-1.8893250000
124000,2001-10-12 00:00:00Z,BH9 2SL,Detached,Established,Freehold,70,,ENSBURY PARK ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7507990000,-1.8836000000
136000,2001-01-19 00:00:00Z,BH10 4DU,Detached,Established,Freehold,50,,COLUMBIA ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7518110000,-1.8889980000
65000,2001-03-22 00:00:00Z,BH10 5AP,Flats/Maisonettes,Established,Freehold,33A,,DRAYCOTT ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7536830000,-1.8899720000
149500,2001-11-22 00:00:00Z,BH10 4DY,Detached,Established,Freehold,24,,COLUMBIA ROAD,ENSBURY PARK,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7515940000,-1.8873260000
100000,2001-12-10 00:00:00Z,BH10 5BQ,Detached,Established,Freehold,31,,HILL VIEW ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7571510000,-1.8874260000
114000,2001-08-03 00:00:00Z,BH10 6AU,Semi-Detached,Established,Freehold,8,,COPPICE VIEW,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7564990000,-1.8823100000
145000,2001-08-10 00:00:00Z,BH10 4HD,Detached,Established,Freehold,4,,KINSBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7507760000,-1.8874550000
113000,2001-04-30 00:00:00Z,BH9 2TA,Detached,Established,Freehold,68,,ELMES ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7528380000,-1.8815250000
140000,2001-08-31 00:00:00Z,BH9 2SE,Detached,Established,Freehold,25,,HIGHFIELD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7504850000,-1.8840260000
129000,2001-07-30 00:00:00Z,BH9 2SU,Detached,Established,Freehold,21,,MIDDLETON ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7533510000,-1.8812540000
184000,2002-06-21 00:00:00Z,BH10 6ES,Detached,Established,Freehold,29,,LEYBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7584370000,-1.8872100000
130000,2002-05-10 00:00:00Z,BH9 2TH,Detached,Established,Freehold,86,,OSWALD ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7513110000,-1.8826910000
199950,2002-09-23 00:00:00Z,BH10 4DU,Detached,Established,Freehold,50,,COLUMBIA ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7518110000,-1.8889980000
133000,2002-03-26 00:00:00Z,BH9 2TA,Detached,Established,Freehold,80,,ELMES ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7528380000,-1.8815250000
162950,2002-05-24 00:00:00Z,BH10 6AW,Detached,Established,Freehold,106,,REDHILL DRIVE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7567600000,-1.8825500000
118000,2002-09-30 00:00:00Z,BH9 2SH,Detached,Established,Freehold,135,,ENSBURY PARK ROAD,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7510600000,-1.8834570000
188950,2002-11-15 00:00:00Z,BH10 6AW,Detached,Established,Freehold,106,,REDHILL DRIVE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7567600000,-1.8825500000
187000,2002-08-07 00:00:00Z,BH10 6AG,Detached,Established,Freehold,93,,REDHILL DRIVE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7596180000,-1.8807990000
208000,2002-11-22 00:00:00Z,BH10 6ES,Detached,Established,Freehold,51,,LEYBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7584370000,-1.8872100000
235950,2002-11-13 00:00:00Z,BH10 6HF,Detached,Established,Freehold,54,,LEYBOURNE AVENUE,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7585000000,-1.8865860000
68000,2002-04-02 00:00:00Z,BH10 5BG,Terraced,Established,Freehold,5,FLAT,NEW PARADE,,BOURNEMOUTH,BOURNEMOUTH,BOURNEMOUTH,Standard,Addition,50.7568710000,-1.8859660000
