65000,1999-09-17 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,47,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
77000,1999-06-21 00:00:00Z,BH15 4HE,Terraced,Established,Freehold,7,,RIDGEMOUNT GARDENS,,POOLE,POOLE,POOLE,Standard,Addition,50.7221160000,-2.0130660000
39950,1999-08-31 00:00:00Z,BH15 4JD,Flats/Maisonettes,Established,Leasehold,42,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7236510000,-2.0167210000
47000,1999-02-26 00:00:00Z,BH15 4PS,Flats/Maisonettes,Established,Leasehold,169,FLAT C,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7242560000,-2.0136190000
94000,1999-10-14 00:00:00Z,BH15 4PP,Terraced,Established,Freehold,117,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7240490000,-2.0127690000
49000,1999-10-15 00:00:00Z,BH15 4JF,Flats/Maisonettes,Established,Leasehold,84,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7226360000,-2.0176560000
46000,1999-01-08 00:00:00Z,BH15 4PX,Flats/Maisonettes,Established,Leasehold,129,FLAT D,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
38000,1999-08-27 00:00:00Z,BH15 4JG,Flats/Maisonettes,Established,Leasehold,176,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7220340000,-2.0166360000
57500,1999-09-30 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,43,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
69000,1999-11-12 00:00:00Z,BH15 4PP,Terraced,Established,Freehold,87,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7240490000,-2.0127690000
54500,1999-08-04 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,73,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
37500,1999-05-05 00:00:00Z,BH15 4JE,Flats/Maisonettes,Established,Leasehold,42,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7227720000,-2.0166500000
76000,1999-04-08 00:00:00Z,BH15 4JN,Detached,Established,Freehold,477,,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7248580000,-2.0158150000
49000,1999-06-07 00:00:00Z,BH15 4JE,Flats/Maisonettes,Established,Leasehold,70,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7227720000,-2.0166500000
80950,1999-10-15 00:00:00Z,BH15 4HZ,Terraced,Established,Freehold,8,,HOYAL ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7201980000,-2.0159410000
59500,1999-09-24 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,69,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
57500,1999-09-10 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,1,FLAT D,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
46750,1999-03-04 00:00:00Z,BH15 4PX,Flats/Maisonettes,Established,Leasehold,129,FLAT A,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
51000,1999-02-19 00:00:00Z,BH15 4PN,Flats/Maisonettes,Established,Leasehold,HARKWOOD COURT,81,MANTON ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7219450000,-2.0110820000
85000,1999-04-30 00:00:00Z,BH15 4JJ,Detached,Established,Freehold,436,,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7254070000,-2.0153900000
60000,1999-11-25 00:00:00Z,BH16 5DB,Semi-Detached,Established,Freehold,2A,,JUNCTION ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7257650000,-2.0196210000
65500,1999-11-04 00:00:00Z,BH15 4PP,Terraced,Established,Freehold,79,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7240490000,-2.0127690000
85000,1999-12-07 00:00:00Z,BH15 4QG,Semi-Detached,Established,Freehold,24,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7247510000,-2.0110970000
61950,1999-07-02 00:00:00Z,BH15 4PA,Terraced,Established,Freehold,65,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7231500000,-2.0114650000
79000,1999-07-30 00:00:00Z,BH15 4LA,Terraced,Established,Freehold,75,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7213600000,-2.0146520000
60000,1999-11-19 00:00:00Z,BH15 4PX,Flats/Maisonettes,Established,Leasehold,129,FLAT E,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
74000,1999-06-18 00:00:00Z,BH15 4LA,Semi-Detached,Established,Freehold,53,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7213600000,-2.0146520000
53000,1999-07-30 00:00:00Z,BH15 4QF,Semi-Detached,Established,Freehold,207,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7253800000,-2.0122590000
75000,1999-06-18 00:00:00Z,BH15 4LD,Semi-Detached,Established,Freehold,30,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7211980000,-2.0156440000
75950,1999-03-31 00:00:00Z,BH15 4JS,Terraced,Established,Freehold,41,,GALLOWAY ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7242540000,-2.0181460000
54000,1999-08-20 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,1,FLAT A,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
100000,1999-08-24 00:00:00Z,BH15 4JH,Detached,Established,Freehold,324,,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7236710000,-2.0135900000
38500,1999-11-19 00:00:00Z,BH15 4JD,Flats/Maisonettes,Established,Leasehold,26,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7236510000,-2.0167210000
64000,1999-06-25 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,55,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
57000,1999-08-27 00:00:00Z,BH15 4JN,Flats/Maisonettes,Established,Leasehold,"CLIFTON COURT, 453",FLAT 7,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7248580000,-2.0158150000
60000,1999-08-31 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,21,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
71500,1999-01-26 00:00:00Z,BH15 4LD,Semi-Detached,Established,Freehold,32,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7211980000,-2.0156440000
100000,1999-03-29 00:00:00Z,BH15 4LE,Detached,Established,Freehold,5,,LAKE ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7200110000,-2.0131080000
64000,1999-11-26 00:00:00Z,BH15 4PP,Terraced,Established,Freehold,73,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7240490000,-2.0127690000
135000,1999-07-23 00:00:00Z,BH15 4QH,Detached,Established,Freehold,2,,FALCONER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7251370000,-2.0102330000
38250,1999-06-08 00:00:00Z,BH15 4JE,Flats/Maisonettes,Established,Leasehold,48,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7227720000,-2.0166500000
151000,2000-08-03 00:00:00Z,BH15 4LH,Detached,Established,Freehold,14A,,LAKE ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7206500000,-2.0134340000
59000,2000-12-21 00:00:00Z,BH15 4JH,Flats/Maisonettes,Established,Leasehold,374,FLAT F,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7236710000,-2.0135900000
15000,2000-07-14 00:00:00Z,BH15 4LA,Terraced,Established,Freehold,9,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7213600000,-2.0146520000
87000,2000-04-18 00:00:00Z,BH15 4PX,Terraced,Established,Freehold,103,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
124950,2000-04-05 00:00:00Z,BH15 4LH,Detached,Established,Freehold,18A,,LAKE ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7206500000,-2.0134340000
89950,2000-02-29 00:00:00Z,BH15 4PP,Terraced,Established,Freehold,115B,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7240490000,-2.0127690000
54000,2000-08-15 00:00:00Z,BH15 4JE,Flats/Maisonettes,Established,Leasehold,4,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7227720000,-2.0166500000
82500,2000-01-14 00:00:00Z,BH15 4PX,Terraced,Established,Freehold,109,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
62000,2000-04-27 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,3,FLAT D,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
88000,2000-11-30 00:00:00Z,BH15 4LA,Terraced,Established,Freehold,31,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7213600000,-2.0146520000
85000,2000-11-13 00:00:00Z,BH15 4JT,Terraced,Established,Freehold,45,,CARTERS AVENUE,,POOLE,POOLE,POOLE,Standard,Addition,50.7244170000,-2.0163250000
103500,2000-03-10 00:00:00Z,BH15 4LE,Semi-Detached,Established,Freehold,17,,LAKE ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7200110000,-2.0131080000
77000,2000-02-14 00:00:00Z,BH15 4JS,Terraced,Established,Freehold,25,,GALLOWAY ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7242540000,-2.0181460000
119000,2000-02-21 00:00:00Z,BH15 4HX,Detached,Established,Freehold,9,,WINSPIT CLOSE,,POOLE,POOLE,POOLE,Standard,Addition,50.7209820000,-2.0136180000
79950,2000-11-24 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,43,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
46500,2000-08-03 00:00:00Z,BH15 4JE,Flats/Maisonettes,Established,Leasehold,66,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7227720000,-2.0166500000
84000,2000-02-18 00:00:00Z,BH15 4LD,Semi-Detached,Established,Freehold,70,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7211980000,-2.0156440000
63500,2000-04-28 00:00:00Z,BH15 4JX,Flats/Maisonettes,Established,Leasehold,4A,,GALLOWAY ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7246150000,-2.0180110000
116500,2000-06-23 00:00:00Z,BH15 4PT,Detached,Established,Freehold,32,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7259190000,-2.0144130000
60000,2000-12-20 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,3,FLAT C,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
75000,2000-04-14 00:00:00Z,BH15 4JS,Terraced,Established,Freehold,89,,GALLOWAY ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7242540000,-2.0181460000
49950,2000-09-22 00:00:00Z,BH15 4JW,Flats/Maisonettes,Established,Leasehold,17,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7233370000,-2.0153900000
85000,2000-08-24 00:00:00Z,BH16 5BL,Detached,New Build,Freehold,444,,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7279960000,-2.0178140000
53000,2000-07-28 00:00:00Z,BH15 4JW,Flats/Maisonettes,Established,Leasehold,39,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7233370000,-2.0153900000
55000,2000-08-01 00:00:00Z,BH16 5AF,Flats/Maisonettes,Established,Leasehold,44,,TURLIN ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7272040000,-2.0199810000
93000,2000-04-05 00:00:00Z,BH15 4PX,Semi-Detached,Established,Freehold,141,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
64950,2000-05-26 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,3,FLAT A,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
52500,2000-07-21 00:00:00Z,BH15 4JD,Flats/Maisonettes,Established,Leasehold,12,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7236510000,-2.0167210000
188000,2000-10-23 00:00:00Z,BH15 4JP,Semi-Detached,Established,Freehold,UNIT 11B,,DAWKINS ROAD,HAMWORTHY,POOLE,POOLE,POOLE,Standard,Addition,50.7213860000,-2.0188880000
81500,2000-02-29 00:00:00Z,BH15 4LD,Semi-Detached,Established,Freehold,28,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7211980000,-2.0156440000
80000,2000-11-24 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,19,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
124950,2000-03-10 00:00:00Z,BH15 4HX,Detached,Established,Freehold,8,,WINSPIT CLOSE,,POOLE,POOLE,POOLE,Standard,Addition,50.7209820000,-2.0136180000
72000,2000-04-14 00:00:00Z,BH16 5DB,Terraced,Established,Freehold,70,,JUNCTION ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7257650000,-2.0196210000
68950,2000-11-24 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,1,FLAT D,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
85500,2000-03-17 00:00:00Z,BH15 4LB,Semi-Detached,Established,Freehold,99,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7206310000,-2.0166780000
59950,2000-09-14 00:00:00Z,BH15 4JF,Flats/Maisonettes,Established,Leasehold,124,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7226360000,-2.0176560000
129950,2000-01-18 00:00:00Z,BH15 4PZ,Detached,Established,Freehold,78,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7268010000,-2.0130950000
63000,2000-06-30 00:00:00Z,BH15 4JF,Flats/Maisonettes,Established,Leasehold,136,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7226360000,-2.0176560000
84000,2000-08-25 00:00:00Z,BH15 4LD,Semi-Detached,Established,Freehold,46,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7211980000,-2.0156440000
86000,2000-01-07 00:00:00Z,BH15 4PT,Semi-Detached,Established,Freehold,34,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7259190000,-2.0144130000
72500,2000-09-08 00:00:00Z,BH15 4JN,Flats/Maisonettes,Established,Leasehold,"CLIFTON COURT, 453",FLAT 2,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7248580000,-2.0158150000
85000,2000-03-31 00:00:00Z,BH15 4JJ,Terraced,Established,Freehold,400,,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7254070000,-2.0153900000
61000,2000-10-31 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,1,FLAT F,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
60000,2000-07-19 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,1,FLAT A,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
50000,2000-06-29 00:00:00Z,BH15 4JW,Flats/Maisonettes,Established,Leasehold,23,3A,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7233370000,-2.0153900000
51500,2000-03-31 00:00:00Z,BH15 4JD,Flats/Maisonettes,Established,Leasehold,24,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7236510000,-2.0167210000
61650,2000-01-28 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,3,FLAT F,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
88000,2000-11-10 00:00:00Z,BH15 4JU,Semi-Detached,Established,Freehold,18,,CARTERS AVENUE,,POOLE,POOLE,POOLE,Standard,Addition,50.7251990000,-2.0171980000
98000,2000-08-11 00:00:00Z,BH15 4LA,Semi-Detached,Established,Freehold,63,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7213600000,-2.0146520000
48000,2000-11-01 00:00:00Z,BH15 4JW,Flats/Maisonettes,Established,Leasehold,21,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7233370000,-2.0153900000
62950,2000-10-09 00:00:00Z,BH15 4PX,Flats/Maisonettes,Established,Leasehold,129,FLAT C,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
78000,2000-11-10 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,61,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
142000,2000-01-21 00:00:00Z,BH15 4PY,Detached,Established,Freehold,219,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7276820000,-2.0125860000
45000,2000-01-28 00:00:00Z,BH15 4JF,Flats/Maisonettes,Established,Leasehold,170,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7226360000,-2.0176560000
79950,2000-06-21 00:00:00Z,BH15 4QD,Terraced,Established,Freehold,121,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7253350000,-2.0127410000
78000,2000-05-26 00:00:00Z,BH15 4PT,Terraced,Established,Freehold,14,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7259190000,-2.0144130000
93000,2000-07-28 00:00:00Z,BH15 4PP,Semi-Detached,Established,Freehold,48,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7240490000,-2.0127690000
75000,2000-03-31 00:00:00Z,BH15 4PS,Terraced,Established,Freehold,155,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7242560000,-2.0136190000
98000,2000-08-14 00:00:00Z,BH15 4QD,Semi-Detached,Established,Freehold,109,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7253350000,-2.0127410000
55000,2000-09-29 00:00:00Z,BH16 5AE,Flats/Maisonettes,Established,Leasehold,3,,TURLIN ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7275100000,-2.0190320000
62000,2000-04-14 00:00:00Z,BH15 4JX,Flats/Maisonettes,Established,Leasehold,8A,,GALLOWAY ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7246150000,-2.0180110000
51500,2000-02-29 00:00:00Z,BH15 4JX,Flats/Maisonettes,Established,Leasehold,8B,,GALLOWAY ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7246150000,-2.0180110000
90000,2000-11-24 00:00:00Z,BH15 4QF,Semi-Detached,Established,Freehold,183,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7253800000,-2.0122590000
75000,2000-03-13 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,55,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
95000,2000-12-01 00:00:00Z,BH15 4LA,Semi-Detached,Established,Freehold,65,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7213600000,-2.0146520000
77000,2000-02-25 00:00:00Z,BH15 4PT,Terraced,Established,Freehold,16,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7259190000,-2.0144130000
79000,2000-05-19 00:00:00Z,BH15 4QD,Semi-Detached,Established,Freehold,111,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7253350000,-2.0127410000
94500,2000-06-16 00:00:00Z,BH15 4PU,Detached,Established,Freehold,77,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7266030000,-2.0157730000
48750,2000-06-16 00:00:00Z,BH15 4JD,Flats/Maisonettes,Established,Leasehold,30,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7236510000,-2.0167210000
110000,2000-07-28 00:00:00Z,BH15 4QB,Semi-Detached,Established,Freehold,5,,HEWITT ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
110000,2000-06-30 00:00:00Z,BH15 4PA,Detached,Established,Freehold,45,,INGLESHAM WAY,,POOLE,POOLE,POOLE,Standard,Addition,50.7231500000,-2.0114650000
59995,2000-09-22 00:00:00Z,BH15 4JF,Flats/Maisonettes,Established,Leasehold,88,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7226360000,-2.0176560000
44500,2000-07-11 00:00:00Z,BH15 4JW,Flats/Maisonettes,Established,Leasehold,35,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7233370000,-2.0153900000
86000,2000-07-10 00:00:00Z,BH15 4LB,Semi-Detached,Established,Freehold,79,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7206310000,-2.0166780000
87000,2000-06-30 00:00:00Z,BH15 4PR,Detached,Established,Freehold,39,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
53950,2000-11-06 00:00:00Z,BH15 4JD,Flats/Maisonettes,Established,Leasehold,14,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7236510000,-2.0167210000
116000,2000-04-18 00:00:00Z,BH15 4PZ,Detached,Established,Freehold,86,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7268010000,-2.0130950000
74000,2000-02-28 00:00:00Z,BH15 4JJ,Semi-Detached,Established,Freehold,404,,BLANDFORD ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7254070000,-2.0153900000
65000,2000-05-26 00:00:00Z,BH16 5DB,Terraced,Established,Freehold,66,,JUNCTION ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7257650000,-2.0196210000
60000,2000-11-02 00:00:00Z,BH15 4PX,Flats/Maisonettes,Established,Leasehold,129,FLAT A,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
99950,2000-07-27 00:00:00Z,BH15 4LA,Semi-Detached,Established,Freehold,51,,CARISBROOKE CRESCENT,,POOLE,POOLE,POOLE,Standard,Addition,50.7213600000,-2.0146520000
46950,2000-01-07 00:00:00Z,BH15 4JW,Flats/Maisonettes,Established,Leasehold,27,,DAWKINS ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7233370000,-2.0153900000
40500,2000-01-21 00:00:00Z,BH15 4JE,Flats/Maisonettes,Established,Leasehold,52,,FRESHWATER DRIVE,,POOLE,POOLE,POOLE,Standard,Addition,50.7227720000,-2.0166500000
140000,2000-06-30 00:00:00Z,BH15 4PZ,Semi-Detached,Established,Freehold,150A,,SYMES ROAD,,POOLE,POOLE,POOLE,Standard,Addition,50.7268010000,-2.0130950000
86600,2001-11-30 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,45,,HEWITT ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
72500,2001-10-26 00:00:00Z,BH15 4PN,Flats/Maisonettes,Established,Leasehold,HARKWOOD COURT,53,MANTON ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7219450000,-2.0110820000
76950,2001-11-30 00:00:00Z,BH15 4PX,Flats/Maisonettes,Established,Leasehold,129,FLAT E,SYMES ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
116000,2001-11-30 00:00:00Z,BH15 4JN,Terraced,New Build,Freehold,419,,BLANDFORD ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7248580000,-2.0158150000
130000,2001-08-28 00:00:00Z,BH15 4LE,Semi-Detached,Established,Freehold,23A,,LAKE ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7200110000,-2.0131080000
116000,2001-11-23 00:00:00Z,BH15 4JN,Terraced,New Build,Freehold,421,,BLANDFORD ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7248580000,-2.0158150000
69950,2001-07-20 00:00:00Z,BH15 4PR,Flats/Maisonettes,Established,Leasehold,1,FLAT E,SYMES ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
55500,2001-05-29 00:00:00Z,BH15 4JD,Flats/Maisonettes,Established,Leasehold,40,,DAWKINS ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7236510000,-2.0167210000
99950,2001-09-21 00:00:00Z,BH15 4PT,Terraced,Established,Freehold,50,,SYMES ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7259190000,-2.0144130000
87500,2001-03-09 00:00:00Z,BH15 4PX,Terraced,Established,Freehold,103,,SYMES ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
99950,2001-02-23 00:00:00Z,BH15 4PR,Semi-Detached,Established,Freehold,53,,SYMES ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7256310000,-2.0148940000
67500,2001-07-20 00:00:00Z,BH15 4PT,Flats/Maisonettes,Established,Leasehold,2,FLAT E,SYMES ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7259190000,-2.0144130000
73000,2001-01-10 00:00:00Z,BH16 5BL,Detached,Established,Freehold,444,,BLANDFORD ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7279960000,-2.0178140000
92950,2001-11-30 00:00:00Z,BH15 4QD,Semi-Detached,Established,Freehold,75,,HEWITT ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7253350000,-2.0127410000
54000,2001-06-15 00:00:00Z,BH15 4JD,Flats/Maisonettes,Established,Leasehold,26,,DAWKINS ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7236510000,-2.0167210000
80000,2001-03-09 00:00:00Z,BH15 4QB,Terraced,Established,Freehold,33,,HEWITT ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7250380000,-2.0130810000
148000,2001-08-31 00:00:00Z,BH15 4QG,Detached,Established,Freehold,12,,HEWITT ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7247510000,-2.0110970000
76000,2001-12-21 00:00:00Z,BH15 4PX,Flats/Maisonettes,Established,Leasehold,129,FLAT F,SYMES ROAD,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7271240000,-2.0155610000
67000,2001-09-07 00:00:00Z,BH15 4JF,Flats/Maisonettes,Established,Leasehold,118,,FRESHWATER DRIVE,POOLE,POOLE,POOLE,POOLE,Standard,Addition,50.7226360000,-2.0176560000
