975000,2015-11-02 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F5-04,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1890000,2015-12-16 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S9-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1050000,2015-11-30 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S6-01,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
845000,2015-11-30 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F12-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2300000,2015-11-16 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F8-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1845000,2015-11-30 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S12-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2400000,2015-11-16 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F9-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1920000,2015-12-04 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S8-07,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
695000,2015-10-26 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F2-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
900000,2015-10-26 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F2-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
925000,2015-10-20 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F3-04,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
475000,2015-10-26 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F3-08,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2600000,2016-02-12 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S12-04,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
33500000,2016-11-15 00:00:00Z,N1C 4PF,Other,Established,Leasehold,101,,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
1500000,2016-11-15 00:00:00Z,N1C 4PF,Other,Established,Freehold,101,,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5378120000,-0.1306580000
2975000,2016-06-02 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S9-04,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
910000,2016-03-08 00:00:00Z,N1C 4BQ,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F2-06,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1115000,2016-03-22 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S4-05,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2200000,2016-03-30 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F9-01,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1320000,2016-03-29 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S8-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1677500,2016-03-07 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S11-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1600000,2016-03-15 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S3-07,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1152400,2016-12-13 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 10,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
497250,2016-12-07 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 35,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
850000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 51,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1098000,2016-11-28 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 24,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
700000,2016-10-14 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F7-06,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1195000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 72,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1805000,2016-01-07 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S10-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2300000,2016-01-11 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F12-04,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
695000,2016-01-21 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F8-06,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
2000000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 42,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
500000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 21,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
930000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 32,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
750000,2016-12-08 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 90,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
495000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 29,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
624000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 58,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1065000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 6,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1032750,2016-12-13 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 31,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1015000,2016-12-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 81,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1123000,2016-12-13 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 1,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1750000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 55,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2355000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 44,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
3455000,2016-01-11 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S12-06,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1300000,2016-01-08 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S6-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1550000,2016-02-12 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S2-06,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
458260,2016-11-28 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 9,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
424125,2016-12-19 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 2,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
3000000,2016-02-08 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F13-01,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
720000,2016-11-08 00:00:00Z,N1C 4AW,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT C5-2,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1892800,2016-08-04 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F7-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2162000,2016-07-21 00:00:00Z,N1C 4BR,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F11-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1310000,2016-04-28 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S7-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1141875,2016-11-15 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 28,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1125000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 86,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
595000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 5,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
795000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 70,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
800000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 76,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1095000,2016-12-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 50,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
999375,2016-11-28 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 33,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1200000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 38,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
690000,2016-12-07 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 59,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
980000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 13,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
682500,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 47,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2750000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 93,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
785000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 78,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
475000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 23,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1750000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 53,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1200000,2016-12-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 75,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
740000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 84,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2955000,2016-03-30 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S11-04,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1990000,2016-12-09 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F5-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2200000,2016-12-15 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 40,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1215000,2016-12-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 82,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
400000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 14,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1110000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 79,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
920000,2016-12-07 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S12-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2296125,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 89,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1083375,2016-11-28 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 4,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1000000,2016-12-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 74,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
720000,2016-12-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 63,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2500000,2016-12-13 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S10-04,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1445000,2016-12-07 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 52,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
409500,2016-12-13 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 26,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
660000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 71,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
730000,2016-12-20 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 77,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1344660,2016-02-19 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S6-08,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
1367685,2016-02-19 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S7-08,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5374360000,-0.1273720000
3050000,2016-10-03 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S12-07,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1725000,2016-11-15 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S7-07,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2055000,2016-12-13 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 43,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
690000,2016-12-06 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 91,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
680000,2016-12-05 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 85,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1173600,2016-12-14 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 68,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1227500,2016-12-12 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 37,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
2323000,2016-11-16 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S12-05,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1200000,2016-03-31 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S3-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1335000,2016-03-30 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S5-08,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1600000,2016-03-29 00:00:00Z,N1C 4BP,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S9-02,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
2200000,2016-05-31 00:00:00Z,N1C 4BQ,Flats/Maisonettes,New Build,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F6-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
695800,2017-12-07 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",42,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
641900,2017-12-19 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",41,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
656600,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",51,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5384280000,-0.1245220000
1112625,2017-02-13 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 16,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
864900,2017-12-18 00:00:00Z,N1C 4DF,Flats/Maisonettes,New Build,Leasehold,"FENMAN HOUSE, 5",111,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384280000,-0.1245220000
410000,2017-01-26 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 20,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5375820000,-0.1284210000
1930000,2017-03-27 00:00:00Z,N1C 4AZ,Flats/Maisonettes,New Build,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 41,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
